start,end,curr_price,lower_price,upper_price,X_start,Y_start,liquidity,X_left,X_mint,Y_left,Y_mint,X_fee,X_reserve,Y_fee,Y_reserve,APR,Impermanent_loss,PnL,Yield
1716318000,1716404400,1.1667972498592964e-18,0.5923403956177536,1.857755487818329,4.0812267891089285e+18,5.757578083652204e+18,19674535727983009792,-0.00491367,37774579711.928215,4.914547505441e-05,6.112001024954565,5329.77230603,37792797546.422035,4.09324685396e-07,6.109875160405493,0.0007377684913845033,2.0212835380397346e-06,2.0212835380397346e-06,9.802684837033144e-06
1716404400,1716490800,1.1671045611407816e-18,1.0036063071458938,1.4468395128434368,3.7792802876194345e+18,6.109875569730178e+18,55793606715052171264,2091472.69793753,52673048923.38835,7.119e-15,4.373234874056499,13389.18079061,52605041852.253296,2.355989704253e-06,4.381170965311849,0.003625501308492728,9.932880297240351e-06,9.932880297240351e-06,3.724604681890854e-05
1716490800,1716577200,1.3287405033109233e-18,1.0647040414710494,1.386224231801217,5.260505524143408e+18,4.3811733213015537e+18,76493630427725266944,1058594.6508721,58367024473.172325,2.69382e-13,3.708500454524665,194716.24758871,13904667847.88444,0.000579274675272412,9.245410242902802,1181.156607760693,3.2360455007142277,3.2360455007142277,0.005278628041861518
1716577200,1716663600,2.250967799587589e-18,0.4395697362140068,2.0116696569075128,1.390486256413203e+18,9.245989517578074e+18,15722167700934672384,513086.22823493,25543490140.259655,-4.72053e-13,7.699295101421792,5706597.65418415,0.0,0.001229750250840775,11.87546978517938,4270.581533432515,11.700223379267165,11.700223379267165,0.018694740165332287
1716663600,1716750000,1.2226637648814323e-18,0.8029289692027047,1.648515204410644,570659765418415.0,1.187669953543022e+19,30622663240703221760,0.0,0.0,-1.414846e-12,11.877983943734435,12832611.89750288,38437944776.38561,0.00119546688396845,6.420905988556844,2327.4534797024567,6.376584875897142,6.376584875897142,0.02327384726777081
1716750000,1716836400,1.2234067168243523e-18,0.5808441300826126,1.8711789225488098,3.8450777388283116e+18,6.422101455440813e+18,20022619073689219072,-0.00505217,34704939260.37094,7.4250763594881e-05,6.879971465062749,13116105.40889821,34649948062.42509,0.001898088583456367,6.886697082054966,0.006702683151265358,1.83635154829185e-05,1.8363515482918785e-05,0.031482673455084716
1716836400,1716922800,1.1680944863750403e-18,1.1608964872791312,1.29109052033064,3.4663064167833984e+18,6.888595170638423e+18,191844054403672670208,1171420.70654545,46075291187.596275,1.710609e-12,5.492132706967357,24088842.86857496,86665739177.40509,0.002458447892932106,0.6398258023520084,372.4383101940736,1.020378932038558,1.020378932038558,0.04848360703981705
1716922800,1717009200,1.1682845095514102e-18,0.2697298208858038,2.182696354978785,8.668982802027367e+18,6.422842502449404e+17,12643232841948758016,-0.00367417,31404158509.334774,0.00124949627293018,7.098277602815595,1871680.48952152,31394644473.799515,0.000259928245772464,7.099389022451473,0.0003064076679667668,8.394730629226074e-07,8.394730629226486e-07,0.004444417086586048
1717009200,1717095600,1.1700071708608499e-18,0.3191025071436664,2.1332830210260942,3.139651615428904e+18,7.099648950697246e+18,13510657401288939520,59852.03128551,32495504662.687428,-4.80068e-13,6.971235993212192,3262850.81169888,32403450485.691093,0.000515649814344511,6.981998466102393,0.02687322981366989,7.362528716073935e-05,7.362528716073943e-05,0.008329951532134882
1717095600,1717182000,1.1699555340662212e-18,0.39989463740669307,2.0529217808774436,3.2406713336502794e+18,6.982514115916738e+18,15081768440105734144,104033.95947748,34169916485.913097,-4.82442e-13,6.776185280199421,35697.29452202,34172993384.190163,4.137312194635e-06,6.77582528883875,2.6912653916387133e-05,7.373329840105993e-08,7.373329840106065e-08,7.71653445767298e-05
1717182000,1717268400,1.773151789892709e-18,1.0680095796625986,1.3849772535648421,3.4173029081484687e+18,6.775829426150944e+18,79387246463040864256,4576239.48160824,59375579562.14919,2.92448e-13,3.8264127735622635,12051408.72534945,0.0,0.00228813507948885,11.38453411809986,7551.683864352664,20.68954483384292,20.68954483384292,0.030824831955822363
1717268400,1717354800,1.6727719611968292e-18,1.1342750228042187,1.318488725700216,1205140872534945.0,1.1386822253179347e+19,136835280538025639936,0.0,0.0,-1.391998e-12,11.38895893718618,0.0,0.0,0.0,11.38895893718618,0.0,0.0,0.0,0.0
1717354800,1717441200,1.870741491903135e-18,0.2168556020898173,2.236830140246551,0.0,1.138895893718618e+19,11359448299179966464,250977.27879435,11876922147.743095,-4.45698e-13,9.40198004098309,4041725.78146839,7099782533.874531,0.000766696513726269,10.247051031212429,152.63427635646767,0.4181760996067607,0.4181760996067607,0.013100594127157455
1717441200,1717527600,2.2530412749871716e-18,0.459709209528777,1.9940455051162072,7.103824259655999e+17,1.0247817727726156e+19,15798733169106993152,-0.00424656,3628294698.6111913,0.001043704609942058,10.896890747062855,9806963.7928346,0.0,0.001541810764408101,11.597663126569335,363.5772801556061,0.9961021374126195,0.9961021374126195,0.032020749038972285
1717527600,1717614000,2.4783372917295525e-18,0.8221847021787473,1.631949825079134,980696379283460.0,1.1599204937333742e+19,31293103034209902592,0.0,0.0,-1.382731e-12,11.601414265800939,6759224.05838451,0.0,0.000942096164967749,11.601414265800939,7.097703297626458e-17,0.0,1.944576245925057e-19,0.022559834600409903
1717614000,1717700400,1.766303612991017e-18,0.38398486424867323,2.0698240991793617,675922405838451.0,1.1602356361965908e+19,14168135056308465664,0.0,0.0,-1.278734e-12,11.60403135815552,13746754.64767182,8126067412.037097,0.001938094337849764,10.050286089942817,372.53252937985457,1.0206370667941218,1.0206370667941218,0.037626480342885224
1717700400,1717786800,1.1699929442821822e-18,0.833692286609352,1.6207286897679212,8.139814166684769e+17,1.0052224184280666e+19,31915195435692548096,0.0,0.0,-1.370982e-12,11.489818727619397,15819262.75994227,44363894616.95154,0.001517863867356136,5.38072980988845,2917.96388177073,7.994421593892411,7.994421593892411,0.029319056536084635
1717786800,1717873200,1.168993351623134e-18,0.4442981478665488,2.009860059135816,4.4379713879711483e+18,5.382247673755807e+18,15747596053327849472,-0.00427318,34508170782.178406,0.000186978686223913,6.536908787589948,6849018.29526586,34570402366.203835,0.001051444807639202,6.529630847144165,0.01073704307115378,2.9416556359325266e-05,2.941655635932543e-05,0.01752035596470091
1717873200,1717959600,1.168868547233299e-18,0.3805066258791224,2.0735529510783657,3.4577251384499103e+18,6.530682291951803e+18,14409370104296554496,-0.00400865,33205813180.362213,2.7631664504517e-05,6.69095884414918,1822.02007292,33212927962.017643,1.29801276863e-07,6.690127175302821,0.00015327553472563215,4.1993297185104694e-07,4.1993297185104694e-07,3.2421626630388795e-06
1717959600,1718046000,1.1733644960762173e-18,0.172905124044054,2.2813303570786045,3.3212929784037714e+18,6.690127305104097e+18,10870064512700286976,-0.00326728,28574641000.3919,0.000117381225170626,7.232110701020453,5707066.55870762,28381833322.04626,0.000934592951362211,7.254690685183232,0.14959987574085715,0.00040986267326262223,0.0004098626732626224,0.015155677953339027
1718046000,1718132400,1.1701892102551756e-18,0.33633569731586754,2.1188266267338585,2.8387540388604964e+18,7.255625278134594e+18,13565395306989754368,201070.67922083,32038880765.97524,-4.719e-13,6.827123523134953,34721673.85190091,32208673229.04205,0.005471214127901381,6.807227653590628,0.09296852316815486,0.0002547082826524782,0.0002547082826524791,0.09014782916103177
1718132400,1718218800,1.1692815450112211e-18,0.9505662064220545,1.5048294452476518,3.2243394902893947e+18,6.812698867718529e+18,45117998818683363328,2040564.95289779,49287011998.160805,-1.24921e-13,4.817834933702634,4952674.51655338,49448862534.226715,0.000654958098963681,4.798902705335026,0.025333028535814553,6.940555763236853e-05,6.940555763236864e-05,0.011662905435431973
1718218800,1718305200,1.1693773110085983e-18,0.6039434044490706,1.8516353045687413,4.945381520874327e+18,4.799557663433989e+18,20108473573154623488,-0.0050085,38184868780.3672,0.00018050122054187,6.116902518720407,4334.95928984,38177254039.54192,5.95953066331e-07,6.117792932773028,0.00012576411188383157,3.4455921064063437e-07,3.445592106406344e-07,1.042183390162069e-05
1718305200,1718391600,1.1694796939869298e-18,0.6337649107643857,1.822064141290177,3.817725837450121e+18,6.117793528726094e+18,21149372489967489024,54287.31581188,38897314338.31225,-4.21257e-13,6.03357704901138,3344.12661843,38888753136.43392,4.91214808981e-07,6.034578220359636,0.00015116273042003016,4.141444669041921e-07,4.141444669041922e-07,8.337347956891156e-06
1718391600,1718478000,1.1698455180189939e-18,0.7807598820106335,1.6754372847372723,3.8888756480560543e+18,6.034578711574445e+18,28164099773829091328,356200.07980778,42848689714.77081,-3.38942e-13,5.571384589222703,1134.91864276,42807966016.722176,6.09131652242e-07,5.5761478878430255,0.0025689989745943057,7.038353355052892e-06,7.038353355052892e-06,7.0095930054182375e-06
1718478000,1718564400,1.1734192231820966e-18,0.29598718217518993,2.160547112760965,4.2807967151640817e+18,5.576148496974678e+18,12855721032324356096,-0.00371355,31398003768.56909,0.000251102832329295,6.910553380988827,142146.24702074,31216870279.91077,1.8790062651371e-05,6.931775542179453,0.11158506067961325,0.00030571249501263904,0.00030571249501263904,0.00033477507925338607
1718564400,1718650800,1.1699304343218735e-18,0.2128382821959076,2.2437747250030604,3.1217012426157793e+18,6.931794332242104e+18,11493820308234532864,-0.00340804,29373784992.09086,4.4849858843604e-05,7.148015706144359,3073747.20793941,29531873043.398216,0.000490770985490753,7.129492947628265,0.09502528703204144,0.0002603432521425792,0.00026034325214257923,0.008034114705072705
1718650800,1718737200,1.1699383243698278e-18,0.43724629533901255,2.01973204645216,2.9534946790606157e+18,7.129983718613755e+18,15593969003583602688,301817.4979662,34444519664.22175,-4.69633e-13,6.555505093511881,4396.20024819,34444033521.19684,5.20018972039e-07,6.555561969055692,6.6129934668767e-07,1.8117790320209213e-09,1.8117790320210137e-09,9.771510440097965e-06
1718737200,1718823600,1.170203565396402e-18,0.20467730023903533,2.252316861639445,3.444403791739709e+18,6.555562489074663e+18,11365919034505555968,-0.00338956,29346916879.354008,0.000124202104525518,7.151710384396623,46024.02717298,29335007284.895714,5.535704426104e-06,7.153103891431772,0.0005446184989169776,1.4921054764848692e-06,1.49210547648487e-06,0.00010316862420619438
1718823600,1718910000,1.170172530478494e-18,0.3460932787355051,2.1112129444059438,2.9335053308922885e+18,7.153109427136199e+18,13750498592296536064,176002.68019153,32477207608.363155,-4.71927e-13,6.7853560431559865,1326.67713179,32478893212.406155,1.35516203885e-07,6.785158795785536,9.018693346600173e-06,2.4708748894794967e-08,2.4708748894794993e-08,2.746709123670044e-06
1718910000,1718996400,1.1704085361532921e-18,0.9346374113759789,1.5228429829700427,3.247889453908329e+18,6.785158931301741e+18,42601250503973175296,1872030.77462686,48600589877.00823,-1.55374e-13,4.898234694928449,4958640.04288106,48560882219.94961,0.00066080377322287,4.902881644420413,0.001615550446055258,4.4261656056307335e-06,4.426165605630844e-06,0.011723825749970478
1718996400,1719082800,1.170503311265382e-18,0.8884347385117934,1.5693750244390274,4.856584085999248e+18,4.903542448193635e+18,36908041113034817536,-0.00732465,46538523443.59112,2.2392075027135e-05,5.140775291560761,4714943.13784441,46524711566.29964,0.000638068373904003,5.142391910918772,0.00022563096591291093,6.181670298982799e-07,6.181670298983861e-07,0.01123854816042179
1719082800,1719169200,1.1804503949563347e-18,0.8372009818838246,1.6207286897679212,4.652942650943748e+18,5.143029979292677e+18,32148935193132515328,-0.00670972,44624001799.54609,2.2910351762005e-05,5.366015361341936,5112912.52832974,43369370533.141685,0.000707462715258137,5.5134930425306585,2.1463915440488766,0.005880524778216101,0.005880524778216101,0.012328908114026267
1719169200,1719255600,1.1816344817427313e-18,0.3151387490855524,2.1431182348201583,4.337448344567001e+18,5.514200505245917e+18,13205813684219897856,-0.00378216,31338788191.979862,0.000266295364073317,6.934546270255515,25547783.31833562,31277873715.249317,0.004179800345851009,6.941740527564453,0.012377113528699387,3.390990007862781e-05,3.3909900078628454e-05,0.06766943197344391
1719255600,1719342000,1.1751085639845713e-18,0.802206694316015,1.6559498665480277,3.1303421498567654e+18,6.945920327910304e+18,29555747831568158720,962632.84572793,42217018637.959984,-3.22118e-13,5.656089339716968,13216586.22368047,42970950810.935776,0.001827630124802987,5.5672484600359855,0.8445525018500544,0.0023138424708220666,0.0023138424708220666,0.031842058889539296
1719342000,1719428400,1.1751290164181598e-18,0.5579584247769795,1.9005967050188428,4.2984167397159455e+18,5.569076090160788e+18,18674084034165256192,-0.00478318,36811518830.828316,0.000105533042863408,6.294251248325647,7426521.5150588,36810019727.22438,0.001107839733899794,6.294427410806985,5.268769770119187e-06,1.4434985671383814e-08,1.4434985671559415e-08,0.01864893873292378
1719428400,1719514800,1.170834451856463e-18,1.0137935806281293,1.4449599374426485,3.681744624873944e+18,6.295535250540884e+18,57851301209454469120,2150016.48669099,52400957477.80251,4.0382e-14,4.463835821942194,5468855.85338231,53378794120.77957,0.000698187920483954,4.349137562010838,0.7223879187633458,0.0019791449829132768,0.0019791449829132768,0.01262811024613234
1719514800,1719601200,1.1710042836918525e-18,0.7754689887767501,1.6834983116475748,5.338426297663295e+18,4.349835749931322e+18,27813043239450226688,-0.00615756,42680810561.78834,0.000140491600605936,5.602767035264377,6594.85488236,42662170509.10607,9.90440919986e-07,5.604949635128836,0.0005450096883466665,1.4931772283470306e-06,1.493177228347031e-06,1.6627925717756243e-05
1719601200,1719687600,1.1711337175191495e-18,0.4756072632704853,1.9837038970442917,4.2662177103960955e+18,5.604950625569756e+18,16480936655729014784,-0.00440653,35285442607.10699,0.000135217202471646,6.4685478046755165,53661.58802865,35277026214.984085,6.393138914134e-06,6.469533422265218,0.0001875419852765487,5.13813658291913e-07,5.138136582919142e-07,0.00011958808166002754
1719687600,1719774000,1.1712001117531265e-18,1.0474908944787433,1.4118243822369825,3.5277079876572114e+18,6.469539815404132e+18,68268597292338216960,3454831.9299273,56284122041.964195,1.74709e-13,4.008683608849539,8776.80233047,56266240986.26367,1.237326876801e-06,4.010777778932219,0.0002043817972352976,5.599501294117741e-07,5.599501294117742e-07,2.1368246856398e-05
1719774000,1719860400,1.1712247900069335e-18,1.0369650079313115,1.4225945839695249,5.626624976306601e+18,4.0107790162590956e+18,64570244335061098496,-0.01046947,55279103737.70753,7.367932590846e-06,4.126374641550059,5000.46234527,55272817897.45531,6.59284982887e-07,4.127110846986783,2.6705698195824987e-05,7.316629642691765e-08,7.316629642691777e-08,1.1743930905493706e-05
1719860400,1719946800,1.1713605629905947e-18,0.17979927203177096,2.279962037816007,5.527282289791766e+18,4.1271115062717655e+18,10986934435505051648,-0.00330517,28757764472.923378,0.000666700922992016,7.23164365904734,686.79029688,28751880620.678497,1.49367150718e-07,7.232332830350585,0.00013753353347075302,3.7680420128973427e-07,3.7680420128973427e-07,2.1678863033163605e-06
1719946800,1720033200,1.171453933910503e-18,0.5460363409057089,1.9137555100265555,2.8751881307468795e+18,7.232332979717736e+18,18310343555904509952,553689.80915636,36821911017.359055,-4.50705e-13,6.286882132613594,81160.30522704,36815168590.021255,9.600797068385e-06,6.287671945438531,0.00010838633707370593,2.969488686950831e-07,2.9694886869508476e-07,0.00018025958588088617
1720033200,1720119600,1.1713491235811221e-18,0.1447563396224265,2.314417515716827,3.6815249750326487e+18,6.287681546235599e+18,10451852417754298368,-0.00316984,27864947167.87193,0.000235605375576983,7.335827819663086,11436.43402943,27869267415.891254,1.288670628275e-06,7.335321745150152,7.795772898129724e-05,2.135828191268416e-07,2.1358281912684177e-07,2.4795009225135073e-05
1720119600,1720206000,1.1713008013692966e-18,0.8175118134010972,1.6416063048360199,2.786927885232529e+18,7.335323033820781e+18,30617208084318076928,1515510.66759499,43929904109.99973,-3.07042e-13,5.453697438892562,42578.9697847,43935739451.7641,4.917612562086e-06,5.453013930745391,4.8550164450143804e-05,1.330141491784753e-07,1.3301414917847618e-07,9.344775919771965e-05
1720206000,1720292400,1.17123714508102e-18,0.6106231189975801,1.8484903557596528,4.393578203073388e+18,5.453018848357954e+18,20320284910956736512,-0.00506244,38298056544.6879,8.9981469236965e-05,6.113210076738901,5016.30420867,38303158729.08979,5.27728640246e-07,6.11261247371056,5.592335288557757e-05,1.5321466543993847e-07,1.5321466543993858e-07,1.0522372099579608e-05
1720292400,1720378800,1.1710442009372104e-18,0.44248034539029185,2.016301590207081,3.8303163745393997e+18,6.1126130014392e+18,15714656158628968448,-0.00427973,34536005333.296074,7.1480288796936e-05,6.553720989569415,9668.21162174,34547967032.98026,9.91979672628e-07,6.552320106272321,0.00039741201832351305,1.0888000502014056e-06,1.0888000502014056e-06,2.0042910651087126e-05
1720378800,1720465200,1.1714931324198671e-18,0.14760664590438125,2.312104370621738,3.454797670119189e+18,6.552321098251993e+18,10493278971314919424,-0.00318871,27957856604.61649,0.000172616661055842,7.323803508346074,1135.497888,27939275286.95561,3.50638888774e-07,7.325979879822287,0.0014364388809489995,3.935448988901369e-06,3.935448988901369e-06,4.563181955680631e-06
1720465200,1720551600,1.1723283841858073e-18,0.41153730453850096,2.0490251273162756,2.79392764224535e+18,7.325980230461176e+18,15038258808520437760,355923.93325895,33883385534.0608,-4.70578e-13,6.629520594957416,6798505.33873616,33833881204.37055,0.00105312241570014,6.635322060243697,0.007119031361749526,1.9504195511642373e-05,1.9504195511642535e-05,0.017451085055980677
1720551600,1720638000,1.1722411426412588e-18,0.84756162326714,1.6137748655236082,3.3840679709709286e+18,6.636375182659397e+18,32928837204951281664,1092217.76335966,44912851310.65279,-2.75495e-13,5.338095219620092,57372.25286965,44924168017.478294,6.598024583764e-06,5.336768579322655,0.00016992826413007766,4.6555688802760897e-07,4.6555688802761003e-07,0.00012565613428486012
1720638000,1720724400,1.1764018785907128e-18,0.6942093192379334,1.7675095500224964,4.4924225389731164e+18,5.336775177347238e+18,23536876338231828480,-0.00554836,40351802372.60749,6.6538712880512e-05,5.872653282393856,10307278.04524429,39967025187.78412,0.001518223016778441,5.917838423982729,0.2753683714915202,0.0007544338944973153,0.0007544338944973156,0.02571418861393552
1720724400,1720810800,1.1723260292926754e-18,0.18311972214846933,2.2785945392576963,3.997733246582936e+18,5.919356646999507e+18,11041626241972637696,-0.0033111,28654232035.88917,0.000286503796391973,7.2509886130818115,7527917.10753779,28831046550.476566,0.001262903396611206,7.230224185100539,0.1238473339230639,0.0003393077641727776,0.0003393077641727778,0.02021981698646112
1720810800,1720897200,1.1724268480545102e-18,0.5841058183330334,1.8779269684684434,2.88385744675841e+18,7.23148708849715e+18,19445626143360999424,632138.40554425,37696380647.51229,-4.40766e-13,6.1928854567727685,2290.23808563,37688658596.37135,3.59025401492e-07,6.193790771853519,0.00013388289058935263,3.6680243997082907e-07,3.668024399708291e-07,5.913159671433639e-06
1720897200,1720983600,1.1724167628530788e-18,0.34402303950143454,2.1179793079234583,3.768866088660944e+18,6.193791130878921e+18,13721166353828474880,-0.0039028,32438570802.532364,0.000110193194699861,6.809154047301389,1685.52796309,32439115831.744728,1.91226454906e-07,6.809090146888071,9.452601106399825e-07,2.5897537277807397e-09,2.589753727780774e-09,3.664015381858221e-06
1720983600,1721070000,1.1726614433750044e-18,0.6647265131341042,1.7976327796531624,3.243911751727269e+18,6.809090338114526e+18,22303197652508463104,560373.28102738,39632867395.82207,-4.08626e-13,5.965532997174399,3493.78615985,39611376944.50013,6.61667404525e-07,5.968052836612538,0.0009042414829858393,2.477373925988601e-06,2.477373925988601e-06,1.0094702993519173e-05
1721070000,1721156400,1.1727820084935708e-18,0.4208172088305297,2.0418664323231592,3.9611380438286285e+18,5.968053498279942e+18,15239002429095004160,-0.00418679,34079079157.66166,0.0001074018050909,6.616632868290426,63740.54685531,34071845536.429874,7.578116892178e-06,6.617481170766875,0.00014996639004610972,4.1086682204413474e-07,4.1086682204413617e-07,0.00014183380913565015
1721156400,1721242800,1.1727773898313763e-18,0.9734598917308542,1.4892610931680013,3.4071909276976727e+18,6.617488748883767e+18,48629303368314142720,2087580.46415117,50558925193.30915,-7.2713e-14,4.683482975921523,7116.02287593,50559809411.79944,8.24149100843e-07,4.68337927657202,7.022550480857793e-07,1.9239864331115773e-09,1.9239864331117245e-09,1.5628705422808356e-05
1721242800,1721329200,1.1729070240803325e-18,0.428203130153238,2.0345292947888316,5.055981652782232e+18,4.68338010072112e+18,15395639895578812416,-0.00422232,34228240387.170227,0.000314793564377415,6.598204117082879,8932396.09753858,34220383905.063557,0.001355421509824556,6.599125558462762,0.00017513682952332985,4.798269302006904e-07,4.798269302009037e-07,0.02264269565419695
