episode,step_count,raw_reward,scaled_reward,fee_earned,impermanent_loss,cumulative_reward,raw_action_0,raw_action_1,price_lower,price_upper,curr_sqrtPriceX96,curr_price,tick,feeGrowthGlobal0X128,feeGrowthGlobal1X128,liquidity_raw,blockTimestamp,tickCumulative,secondsPerLiquidityCumulativeX128,scaled_curr_price,scaled_liquidity,scaled_feeGrowthGlobal0x128,scaled_feeGrowthGlobal1x128
1,72,-0.018092564080070414,-8.421482201429379,0.0460208225418275,0.06411338662189792,-313.6341158856088,0.29419785737991333,0.803601861000061,1503.3934804778842,2454.179819537482,3571441483496888400151823146599,2032.0196816527637,76171,56680525993120790265884249737481295,116547846945468686960410210387713046831,48942711391067004060000,1697975537,326662174848523,38303723350502781511992090,1.022190513622328,-0.6191232375194955,-0.003057820321651522,0.9763888218140261
1,73,0.0,-7.193588778238785,0.0,0.0,-320.8277046638476,0.5119144916534424,0.7386249303817749,2201.3352825874626,2592.775542178413,3561949050439663934762415626601,2021.2323414169507,76118,56741058885568544713730197859592326,116547846945468686960410210387713046831,49319545378722672000000,1697975544,326662175381720,38303723399012080508304943,-0.8780753126206584,1.0438625353994557,1.0540923810556566,-1.0485057732576764
1,74,-0.008028570376106957,-8.534097938174519,0.03221132232947863,0.04023989270558559,-329.3618026020221,0.11559070646762848,0.9588099122047424,1474.286199259919,2966.1871879770197,3575338479537766402417468369024,2036.4565976683139,76193,56741058885568544713730197859592326,116720887547540284375362887465232823229,49123939643742827270000,1697975558,326662176447747,38303723495690460134301549,1.025577252771851,-0.7877640225982684,-0.9944903620264871,0.9836326717366999
1,75,0.0,-8.11490351106853,0.0,0.0,-337.47670611309064,0.5396843552589417,0.8298545479774475,2310.4417058330364,2701.9286221157445,3582960586071821442648369675500,2045.148717117823,76236,56741058885568544713730197859592326,116819393159246586205024802306671431920,49597617433571999670000,1697975565,326662176981098,38303723543981111759623025,0.9576531079536724,1.0478356071328765,-0.30135919413869694,-0.7893747857514162
1,76,0.01238080109577699,8.645148414165975,0.027088213231071353,0.014707412135294362,-328.83155769892466,0.4387299418449402,0.8732719421386719,1695.862156659815,2461.7607256251176,3577116520414725386849461677833,2038.482589582517,76203,56778048950515625442460230502753169,116819393159246586205024802306671431920,49451813291651253590000,1697975577,326662177895831,38303723626273882659057192,-0.8945299422712965,0.13505808063509336,1.0399727738073392,-1.025214938727869
1,77,-0.009715378396728681,-8.696704537976297,0.021421168473400996,0.031136546870129678,-337.52826223690096,0.09807717055082321,0.9836219549179077,988.7290626590066,2966.1871879770197,3561539258510128304762660682023,2020.7672943072798,76116,56877238387262029556714781708340615,116819393159246586205024802306671431920,49655741367205645930000,1697975588,326662178733803,38303723701751052497951363,-1.047161671970536,0.9983007278952484,1.0378854090373053,-0.30987605273935337
1,78,0.003979457650100913,0.28732690530196453,0.009874912271951062,0.005895454621850149,-337.240935331599,0.16753943264484406,0.9818991422653198,1064.745457763007,2881.80962221257,3567937312301957788376528528918,2028.0341471528366,76152,56877238387262029556714781708340615,116902079513691791092079957056611297671,49889602036029812230000,1697975599,326662179571223,38303723776889326865799839,0.7197649378420368,1.0408864750626605,-1.0276394189500548,1.0442565081379152
1,79,0.0,-8.822619119865498,0.0,0.0,-346.06355445146454,0.6018079519271851,0.9259077310562134,2036.4230449180538,2745.5900911140725,3561990267010120235641372211268,2021.2791184741307,76118,56915199280882156373294231943917556,116902079513691791092079957056611297671,49512768048374144290000,1697975604,326662179951983,38303723811044774119489057,-0.9768281353967867,-1.0328050116190073,0.7281922655348109,-0.9950057754374767
1,80,-0.014024775320017252,-8.885481630497681,0.03243421682675049,0.04645899214676774,-354.9490360819622,0.0737365260720253,0.9947278499603271,1296.5609235565908,2650.0214508209947,3546703440346573923151523598324,2003.967089278238,76032,57013361611632992362266897953237354,116902079513691791092079957056611297671,50325721107152521090000,1697975619,326662181093409,38303723913399421820634028,-1.0468067056696035,1.042022862676409,1.0319430157637959,-0.30150260423156955
1,81,-0.01618929717097549,-8.899093278650174,0.041516976242625195,0.057706273413600684,-363.8481293606124,0.21991389989852905,0.993606686592102,1656.3463863240513,2777.881194850059,3561537099178579016879113741787,2020.764843959308,76116,57013361611632992362266897953237354,117093784868446505542429454784235860441,50520473014590325790000,1697975630,326662181930097,38303723987532098452371512,0.9851577124120452,0.7839492226375858,-1.029084460237647,1.0531128300577313
1,82,0.0,-7.546488089005792,0.0,0.0,-371.3946174496182,0.6288382411003113,0.964798092842102,2470.180518281346,2966.1871879770197,3554825689274708148495863543857,2013.156105131846,76078,57056365042650351945172738740992654,117093784868446505542429454784235860441,50325721107152521090000,1697975634,326662182234561,38303724014474234708511855,-0.8106511496085924,-0.9330658256528918,0.7913995147978582,-0.9948604886965204
1,83,0.004490563455222576,8.40732585007568,0.008269236243821245,0.0037786727885986693,-362.9872915995425,0.11570756137371063,0.9978716373443604,1131.9472154764048,2966.1871879770197,3559713544039543502983037385722,2018.6960558857306,76105,57056365042650351945172738740992654,117156953904642791254609874840175918986,49900256582775781790000,1697975647,326662183223656,38303724102563365939658797,0.939190260604016,-1.0314165404331195,-0.9919407931838867,0.655358076894508
1,84,0.0002829814568484877,-9.102092900141855,0.025270339539815636,0.024987358082967148,-372.08938449968434,0.4827050566673279,0.9793599247932434,1821.1545800973395,2966.1871879770197,3549153635442007041368676311614,2006.7368761859404,76046,57124170622432608246322146421633541,117156953904642791254609874840175918986,49653535762143162470000,1697975656,326662183908424,38303724164011437562237777,-1.042034101931921,-0.9476260674998374,1.0318913933619573,-0.9791674357731963
1,85,-0.003967224042510764,-9.155351389170423,0.01840247753047325,0.022369701572984013,-381.2447358888548,0.14368732273578644,0.9993854761123657,988.7290626590066,2889.4419999118672,3562135431737206358882691828981,2021.443871541133,76119,57124170622432608246322146421633541,117324726393703618828908401706665671525,49271025279512319970000,1697975668,326662184821195,38303724246463194094353295,1.0175266394766977,-1.0301092656420918,-0.9992670385293814,1.046187848131632
1,86,0.0,-8.957570986717599,0.0,0.0,-390.2023068755724,0.5443121790885925,0.9891238808631897,2110.153404888517,2735.1516046818324,3573254160445011830310494303980,2034.0828989847569,76181,57124170622432608246322146421633541,117468421206661856059740902258596146129,48781639642353393620000,1697975674,326662185277909,38303724287970509195390257,1.004693876024454,-1.0233420704153395,-0.30268757119765244,-0.15928534521476873
1,87,0.006454382332447274,9.216140687111402,0.014372492186919552,0.007918109854472277,-380.98616618846097,0.4015261232852936,0.9862542152404785,1889.7494991534093,2966.1871879770197,3567340449455327696883237245182,2027.3556840060041,76148,57161806041397610155949547764899768,117468421206661856059740902258596146129,48697393602663157730000,1697975687,326662186268163,38303724378637686486106366,-0.794652769486563,-0.4044319240840997,1.0369275872215813,-1.0472828112233405
1,88,-0.0018157329025009043,-9.305416778855337,0.01989624930571589,0.021711982208216796,-390.2915829673163,0.317399263381958,0.9996190667152405,1143.555647269914,2966.1871879770197,3579054279402304939370113176475,2040.6917196665213,76214,57161806041397610155949547764899768,117619806913381533102486050337536380816,48863655521966850580000,1697975698,326662187106055,38303724455302195529885812,1.0383924383738383,0.9587104985601098,-0.9946919888694397,0.9992510533451426
1,89,0.0,-9.249082002909676,0.0,0.0,-399.540664970226,0.6967414617538452,0.9934727549552917,2114.898633222023,2678.378089014869,3591364074606874381276288380776,2054.7533655008315,76282,57161806041397610155949547764899768,117778894680154100954292196746856769654,48433303452705813440000,1697975703,326662187487125,38303724490183650488099446,1.0181902455755663,-1.0483374823955658,-0.30141529753542734,0.4471063968203012
1,90,0.006626252549796537,9.38772291574827,0.01487675199912852,0.008250499449331983,-390.1529420544777,0.40322065353393555,0.9924007654190063,1709.248456307022,2966.1871879770197,3597357259095284019323293685821,2061.6169364615766,76316,57161806041397610155949547764899768,117856348636151936119178035239088957146,47998893633126168600000,1697975715,326662188402645,38303724574743960840616523,0.9046379847202856,-0.9939224599748562,-0.09492857947223556,-1.0334914157381423
1,91,0.0027762570052906957,-7.195648299873666,0.01548533969686259,0.012709082691571894,-397.34859035435136,0.21883010864257812,0.9969407320022583,1192.7479637889217,2966.1871879770197,3588495255101911732825098663858,2051.471959311118,76266,57217496541745515143353646419078621,117856348636151936119178035239088957146,47533107362902259150000,1697975723,326662189013023,38303724631695506667846921,-1.000238216916223,-1.0190651528769274,1.0538510727384895,-1.0095777857841437
1,92,0.0022666895637368963,-9.5203244276404,0.019613359891547794,0.017346670327810898,-406.86891478199175,0.1362178921699524,0.9999123811721802,1302.0231712438822,2839.636334637351,3598045238138420039813811472668,2062.4055625399333,76320,57217496541745515143353646419078621,117979769493180495655437749598981291487,47738044095470610100000,1697975734,326662189852165,38303724710185660289264428,1.0068231161557502,0.7180008225229259,-0.9945392672333687,1.0237059421424113
1,93,0.005961086771377716,9.585757758868175,0.01806779034842429,0.012106703577046574,-397.2831570231236,0.5745232105255127,0.996543824672699,1922.8182170507657,2966.1871879770197,3590805234030491352590545209762,2054.11394817014,76279,57262956126959912134942931591195718,117979769493180495655437749598981291487,47949719391099483370000,1697975744,326662190615242,38303724781200005047960036,-0.9597327406035427,1.0066384327148816,0.9734602348689547,-0.9997429835302972
1,94,-0.014471041762788017,-9.642375023882408,0.03722440815173056,0.051695449914518576,-406.92553204700596,0.5117011666297913,0.9999053478240967,1915.547493041471,2966.1871879770197,3605810457371712268770159619455,2071.3172420313267,76363,57262956126959912134942931591195718,118173692091534717371700790313281148623,48062921912340313340000,1697975759,326662191759847,38303724887400547456116901,1.0418549904083354,0.9116747240812925,-0.9996737838800478,1.0327722263930725
1,95,0.0017409886865994428,-5.5936934981065605,0.028102223982948593,0.02636123529634915,-412.51922554511253,0.5212364196777344,0.997648298740387,1838.4568173150305,2867.112743698952,3595661301113691623704168536393,2059.673514520499,76306,57326459002913568355990249482921036,118173692091534717371700790313281148623,48279899969802691510000,1697975774,326662192905064,38303724993216755904687391,-0.9324178143723914,1.0316926235812447,1.0266774757108175,-0.9992687180776249
1,96,0.006397771866567054,9.724482386186013,0.021430652119669175,0.015032880253102121,-402.7947431589265,0.49655792117118835,0.9999327063560486,1867.6183567958574,2840.1398602889003,3588087812600141995470822394074,2051.006132073879,76264,57374080084728845549905787851864252,118173692091534717371700790313281148623,48538325113902248230000,1697975786,326662193820568,38303725077423458808322063,-0.9886989391859065,1.0172853819197116,-0.4833873504401128,-0.3026880379983237
1,97,0.0057792143162746085,9.720116365575688,0.008354300864678824,0.002575086548404215,-393.07462679335083,0.42673879861831665,0.9994072914123535,1655.0311268886296,2948.095349537436,3591415717278699785475413100897,2054.8124593239404,76283,57374080084728845549905787851864252,118216700843065141946973867872976758281,49045767892272984100000,1697975799,326662194812057,38303725168031782623128294,0.6924455152915558,1.0380687425094655,-1.0437576491674054,0.9543813527697034
1,98,-0.010037399546287469,-9.84662734881549,0.04746703975419985,0.05750443930048732,-402.92125414216633,0.43757006525993347,0.9981622099876404,1756.5760778243423,2622.1854508997044,3578371418496989601860077863522,2039.9130918223616,76210,57456420825105241294290750320448646,118216700843065141946973867872976758281,48857921722932381160000,1697975810,326662195650805,38303725244387651160826160,-1.049512213742665,-0.5557700181543203,1.0335457407811957,-0.9884183356196763
1,99,-0.018832023575358507,-9.881215728022237,0.04043815017777575,0.05927017375313426,-412.8024698701886,0.11412283778190613,0.9999674558639526,1431.6975562248927,2701.809633803702,3562658919534103694020633751059,2022.0380538653203,76122,57556404875173884656135657209081307,118216700843065141946973867872976758281,48468507351516458000000,1697975822,326662196565061,38303725328100448096153913,-1.0249719133718584,-1.0428531045500848,0.7512954782367429,-0.29966832560504997
1,100,-7.667966640030957e-05,-7.8363209125024715,0.020130110366657277,0.020206790033057587,-420.63879078269105,0.05596160888671875,0.9998881816864014,1219.8617247579355,2966.1871879770197,3551930352709723533949899822910,2009.8780874265117,76062,57625182654334226475073361383157536,118216700843065141946973867872976758281,48276317539093227700000,1697975831,326662197249979,38303725391348035400106801,-0.9626158786950892,-0.9276250838924232,-0.981058182848872,-0.09438280707492798
2,1,-0.003954687257948151,-9.985725165825974,0.019303147495901087,0.023257834753849238,-9.985725165825974,0.0725744366645813,0.9988481998443604,1033.824701428788,2552.383170734819,3564807856584330467323851061520,2024.478109495312,76134,57625182654334226475073361383157536,118383125490995583462613736452894798346,47544437768448356100000,1697975841,326662198010887,38303725462329995364036995,1.0476470958014434,-1.0525993089758896,-0.3151839261299256,1.0540889618340543
2,2,0.0033624114341144224,7.442598316326284,0.009809440752338363,0.00644702931822394,-2.54312684949969,0.08846989274024963,0.9989480376243591,988.7290626590066,2966.1871879770197,3557771957515126164285628344849,2016.494528091518,76094,57670186589668674128266436129897472,118383125490995583462613736452894798346,46991043646417222540000,1697975850,326662198695933,38303725527126336761587134,-0.8620492126974181,-0.9936618044008098,1.0389961630587539,-0.9944927808548417
2,3,-0.006472123930885802,-10.098923624588195,0.019939498493462222,0.026411622424348025,-12.642050474087885,0.03729845583438873,0.9999729990959167,988.7290626590066,2826.9775690759157,3571952245571610265318076240297,2032.6009331212636,76174,57670186589668674128266436129897472,118566386895560654519825007552304992781,46630450854330160880000,1697975860,326662199457193,38303725599774578945641344,1.0402641792200047,-0.9441068987139072,-0.9948597143271352,1.0101004845417247
2,4,-0.009381103539251555,-10.120284130332147,0.021645798924598537,0.031026902463850092,-22.762334604420033,0.06129308044910431,0.9993942975997925,1006.2443820163984,2966.1871879770197,3556612173231462789897589198058,2015.1800439154417,76088,57768142439806275959370697567235166,118566386895560654519825007552304992781,46479122784691901140000,1697975868,326662200066327,38303725658208045877835367,-1.0062837231095974,-0.8342167245194625,1.0432151628429527,-0.9998994361057362
2,5,0.00276897828608556,2.785272319790734,0.01448532099799225,0.011716342711906691,-19.977062284629298,0.04134754464030266,0.9999812841415405,1125.1940882780941,2785.471313927077,3565268358636927983207707808587,2025.0011876404017,76137,57768142439806275959370697567235166,118678256604360811505583413295178766974,46086277735669255940000,1697975877,326662200751266,38303725724299348269987626,0.8883539286212381,-1.0354632045926242,-0.9983619513059993,0.9107752657169929
2,6,0.004523414594441116,10.230281713881892,0.00921915704938298,0.004695742454941865,-9.746780570747406,0.039494745433330536,0.9994806051254272,1135.897456599485,2966.1871879770197,3570732618908906557895159992878,2031.2131256153086,76167,57768142439806275959370697567235166,118748874916793048346595508387552599252,46517217298869936340000,1697975891,326662201817304,38303725827113553022592305,0.9651338760410259,0.9997985245453107,-0.30243599001418914,-0.7096142240627165
2,7,0.006139888532053656,10.280043209431296,0.00992352974537108,0.0037836412133174235,0.5332626386838903,0.3160259425640106,0.9993380904197693,1695.4623014510994,2966.1871879770197,3566640679196073150086921913723,2026.5603889742586,76144,57794207435783166062683410894625334,118748874916793048346595508387552599252,46735716173964197140000,1697975902,326662202655049,38303725907251564265599909,-0.8977737935318942,0.9539095727597962,0.9828215516011114,-1.0332278110662962
2,8,0.006926753317863429,10.310818930876595,0.01268780598375254,0.00576105266588911,10.844081569560485,0.45518559217453003,0.9999709129333496,1986.2127640236417,2892.447128023258,3571513728118554911921775149091,2032.1018915831744,76172,57794207435783166062683410894625334,118811852607125647763563902623203925787,46942882745961518900000,1697975913,326662203492745,38303725987022224457261090,1.0137511782121194,0.9772565901848511,-0.9909364464316648,0.9690021949756434
2,9,-0.01566999515526555,-10.389433354257987,0.03862324721327872,0.05429324236854427,0.4546482153024982,0.17384348809719086,0.9993137121200562,1444.6931709098374,2900.5629135054573,3556470456531301156653064877706,2015.0194534645045,76087,57890283652293304517279863981529504,118811852607125647763563902623203925787,47109089654616512500000,1697975923,326662204254210,38303726059274068928594892,-1.0486366008632102,0.9679704551302876,1.0503480811700256,-1.0000708599644788
2,10,0.0,-8.405315764454704,0.0,0.0,-7.950667549152206,0.4540770947933197,0.9999803304672241,2141.4532841991395,2681.472710783555,3551606657199972328446084015372,2009.5117745753923,76060,57921521183793414708976304249798209,118811852607125647763563902623203925787,46767788828557237900000,1697975928,326662204634645,38303726095443206380324863,-0.8493173993721164,-1.0396581361842687,-0.9289607175461326,-0.3029109569361434
2,11,-0.005111989335659532,-10.480684996999706,0.02023221902618428,0.025344208361843812,-18.431352546151913,0.008610665798187256,0.9998559951782227,1048.594294333767,2627.8566626539805,3538269838137367997102242503086,1994.4480709776838,75985,58007616905855137555500181264782774,118811852607125647763563902623203925787,46323678119509160700000,1697975941,326662205623200,38303726190335741221517515,-1.0377463839545722,-1.0144165935795906,0.9774782260659032,-0.09539577806072244
2,12,-0.009460050907577292,-10.516524412330254,0.023890989329871323,0.033351040237448615,-28.94787695848217,0.018231717869639397,0.9999471306800842,1080.650144624614,2966.1871879770197,3553132352822897763199707288607,2011.2386335091114,76068,58007616905855137555500181264782774,119003930885492759307669973485388743726,45850000329679988300000,1697975950,326662206307314,38303726256703593183208564,1.0000419085160346,-1.0144528191169035,-1.0321724560454817,1.0540350214321335
2,13,0.0032770228921632765,7.456977430797961,0.010212190551598414,0.0069351676594351375,-21.490899527684206,0.01454391423612833,0.9997578859329224,988.7290626590066,2966.1871879770197,3545886508773567984453859024434,2003.0440262297047,76028,58054271873368538434882017790652804,119003930885492759307669973485388743726,45683793421024994700000,1697975960,326662207067834,38303726331006704787037254,-0.8392959619140203,-0.8391429655553654,0.8716005027986831,-0.9945206473215421
2,14,0.0012043225094735405,-10.51183070262934,0.013768866639005437,0.012564544129531896,-32.002730230313546,0.017332706600427628,0.999980092048645,988.7290626590066,2913.5470265012855,3536176746371643977050231074838,1992.0891055638187,75973,58117091439529089514359866086848571,119003930885492759307669973485388743726,44981408517702054400000,1697975969,326662207751921,38303726398582408527417215,-1.0277088716194596,-1.0463046382784926,0.848843013686624,-0.3013676213093665
2,15,-0.007288715405200326,-10.676564519475015,0.022657171633506716,0.029945887038707042,-42.67929474978856,0.011162840761244297,0.9999608397483826,1081.1519929016674,2736.5187377196644,3550240185825940495093490731999,2007.965763243595,76052,58117091439529089514359866086848571,119185682176943550576525040962620024646,45334757209475601200000,1697975980,326662208587861,38303726481379662099302109,1.0211164134192519,0.8201910699145882,-1.0453959145795362,1.0481963311583748
2,16,0.0043918472584005466,10.011730600245588,0.009578626472400672,0.005186779214000126,-32.66756414954297,0.08347293734550476,0.9995599985122681,1110.6735863617212,2966.1871879770197,3556024852724887312883921593971,2014.514546085827,76085,58117091439529089514359866086848571,119260441319819870494042164647393303282,45168495290171908350000,1697975990,326662209348513,38303726556519776976681549,0.9043121333100447,-0.802669329639429,-0.3154344259481121,-0.8864961323623991
2,17,0.0037236041925901367,10.663476553939889,0.006720610932450945,0.002997006739860808,-22.00408759560308,0.011464208364486694,0.9996339678764343,988.7290626590066,2966.1871879770197,3560796516665282386848823129950,2019.9245396354154,76111,58117091439529089514359866086848571,119322108743806327874180641481654268066,45284620868726602490000,1697976001,326662210185526,38303726639218273095349079,0.9518063628439604,0.907584221563094,-0.09930547955955617,-0.5789186084152436
2,18,-0.019893843206687217,-10.816400835168803,0.043149806970036314,0.06304365017672353,-32.82048843077189,0.21811339259147644,0.9993364214897156,1493.271821199944,2813.1706508200677,3576450892133288473473358052430,2037.7240202644325,76199,58117091439529089514359866086848571,119524420771913822868312659809890502424,45613370532951386290000,1697976012,326662211023011,38303726721443481544748786,1.046817295721843,1.049439087933248,-0.031389223416000346,1.0497115090911326
2,19,0.002398201397976963,2.397430978714278,0.01641402318496087,0.014015821786983906,-30.42305745205761,0.10155614465475082,0.9992255568504333,1193.071937475364,2763.3913881171065,3567285153961381709676125756847,2027.2928345153489,76148,58175371833592555424365488415677611,119524420771913822868312659809890502424,45500168011710556320000,1697976022,326662211784797,38303726796075754885168279,-0.8704765003371542,-0.6834314937947974,1.0540278225760298,-1.026534075035414
2,20,-0.0010455833280654976,-10.88661612786511,0.017199920159312803,0.0182455034873783,-41.309673579922716,0.022926930338144302,0.9999852776527405,1053.4870784240502,2966.1871879770197,3578671735073075478063067432100,2040.2555076036233,76212,58175371833592555424365488415677611,119671577221727191148324201218201139649,45642629540354514910000,1697976033,326662212622681,38303726878142920520697910,1.0172054505250119,0.9803669658910523,-0.994496276634046,0.9514140350275686
2,21,0.004504278105928989,10.893727020356534,0.007305855768850762,0.0028015776629217726,-30.41594655956618,0.06545887887477875,0.9996110796928406,1188.458933348991,2966.1871879770197,3574547164868772800937104773246,2035.5552566305937,76189,58201528411868216576706062768957048,119671577221727191148324201218201139649,45552696603035997550000,1697976042,326662213308520,38303726945246608224812279,-0.6963057975931464,-0.9031266041120498,0.8068271816315129,-0.9995999436000655
2,22,0.003469838937446708,10.871020984936251,0.012379186797245508,0.0089093478597988,-19.54492557462993,0.01121949590742588,0.9999756813049316,1103.7651740661036,2966.1871879770197,3582288233678712993348100779742,2044.3812335889165,76232,58201528411868216576706062768957048,119771620262975271688310845347951579498,45637988223715420500000,1697976053,326662214146728,38303727027271811490686582,1.0341990615334964,0.9938454892243919,-0.992100695816773,0.936287650254655
2,23,0.0035225060832540563,11.0016077930299,0.01213350645305084,0.008611000369796784,-8.54331778160003,0.06847870349884033,0.9996192455291748,1106.6745492600576,2798.0130944158977,3589938101045465969930821311749,2053.121984097335,76274,58201528411868216576706062768957048,119870484646602979829138162662585552941,45130545445344684630000,1697976063,326662214909216,38303727102196897284840477,1.0137397798493624,-1.0528105829603118,-0.30069404855777027,0.24857355784088161
2,24,0.004637646943214793,11.074880560474561,0.007943474101657091,0.0033058271584422982,2.531562778874532,0.008567463606595993,0.9996112585067749,1194.3625377846583,2966.1871879770197,3594433649842471376260230527140,2058.26730356856,76300,58201528411868216576706062768957048,119928583648791677009439616806948519438,45507297049679320230000,1697976074,326662215748334,38303727184692770848960416,0.9365449213586471,0.9510335470668965,-0.09470326301221278,-1.0224424690289595
2,25,0.0,-11.054928530765984,0.0,0.0,-8.523365751891452,0.4508470594882965,0.9995984435081482,2083.86582996582,2966.1871879770197,3577415196806275517430087053475,2038.823015754756,76205,58308894069064478911664874545300476,119928583648791677009439616806948519438,45303368974124927890000,1697976078,326662216053534,38303727214636566662966414,-1.0471484820327206,-0.929578176481186,1.0540597357010846,-1.0315742980759912
2,26,0.0031734314021701834,11.058530481552378,0.010271338234256848,0.0070979068320866645,2.5351647296609254,0.04617505520582199,0.999985933303833,988.7290626590066,2966.1871879770197,3584853925299623979158301554809,2047.310718781025,76246,58308894069064478911664874545300476,120024719342681611803791752630240436623,45568245093321711790000,1697976093,326662217196773,38303727326988716365108766,0.7804730475055559,1.015371377058122,-0.9945141294116236,1.0287896000972347
2,27,-0.01724841556655956,-11.224793414481958,0.03849910472102256,0.05574752028758212,-8.689628684821033,0.11989360302686691,0.999521017074585,1548.1129174030443,2966.1871879770197,3600473617957226362003944275932,2065.1904047573043,76333,58308894069064478911664874545300476,120226583141491963539283383242170629708,45137305530121031390000,1697976102,326662217883248,38303727394406536091164518,1.0421014022524269,-1.0238022417090122,-0.3013658076444098,1.0216568645715682
2,28,0.005494581313405163,10.216842519004716,0.008742896883040615,0.0032483155696354515,1.5272138341836836,0.01711871847510338,0.9996933341026306,1349.119235907885,2794.422952361001,3604498828365728868960230365474,2069.8106150560193,76355,58308894069064478911664874545300476,120278603644192175377938578377628661671,44932368797552680440000,1697976113,326662218722999,38303727477463106725856024,0.7772882394249466,-0.9475057135384761,-0.09491311936716842,-1.0175230994783964
2,29,-0.0024454538533539676,-11.274888377856524,0.016644744646144034,0.019090198499498,-9.74767454367284,0.03245158493518829,0.9996156096458435,988.7290626590066,2870.5392375843926,3592102071811498486680025829620,2055.5979237315323,76287,58386565202044009112765568768933491,120278603644192175377938578377628661671,44816243218997986300000,1697976124,326662219562632,38303727560818607944289370,-1.0326847993503787,-0.9273998100425177,1.053085319442927,-0.8682943378009931
2,30,0.00015015001747606047,-11.075824182849175,0.029342564542162743,0.029192414524686683,-20.823498726522015,0.2581411898136139,0.9999687671661377,1632.0751660845135,2875.0044292192674,3602855494424684776709760093093,2067.923742661232,76346,58386565202044009112765568768933491,120417577360672722942736973300313506211,45068523624734939750000,1697976137,326662220554599,38303727659107374019550131,0.9789794129226936,1.0305635209608202,-0.9945369758468626,1.0353813183138831
2,31,0.0063412503317293,11.39545900614456,0.017215018133583528,0.010873767801854228,-9.428039720377456,0.25856438279151917,0.9994792342185974,1826.5855226337994,2966.1871879770197,3609703206798397953340262059903,2075.7919483310666,76384,58386565202044009112765568768933491,120506074955549892322013799536702729148,45231659199797583250000,1697976148,326662221394519,38303727741898468912017803,0.9730289910052791,0.9514287556749604,-0.30137216485033685,-0.6935304321449015
2,32,0.0,-11.190913521064786,0.0,0.0,-20.61895324144224,0.8132644295692444,0.9990737438201904,2653.117945444488,2966.1871879770197,3625201235737737726400540379476,2093.65477151771,76470,58386565202044009112765568768933491,120706366412260802732626925747942819230,44637977108616539750000,1697976153,326662221776439,38303727779614033570977649,1.0402438690677962,-1.0487676054863388,-0.09491510529279136,1.0399281661913213
2,33,0.004875989724507439,11.47241899080621,0.008040596113357628,0.0031646063888501885,-9.146534250636032,0.051098745316267014,0.9995429515838623,1270.0553552001873,2966.1871879770197,3629494520239056602418426390459,2098.6166909136205,76494,58386565202044009112765568768933491,120761851416851339065725356560194077019,45335233845698406550000,1697976169,326662223000055,38303727900681532265802174,0.7916723933945953,1.0099908458957065,-0.030002631121548103,-1.0205437179696584
2,34,0.0,-11.417201579011133,0.0,0.0,-20.563735829647165,0.9299634099006653,0.9994935989379883,2947.6123926960017,2977.088516622962,3641188359023034544150789098297,2112.161507777144,76558,58386565202044009112765568768933491,120912978764319388218765041215873319832,45192772317054447960000,1697976174,326662223382525,38303727938234763272802195,1.033154409749134,-0.5069040802109103,-0.00948728071970757,0.9305289013509951
2,35,0.0037853247582217264,11.53593395279642,0.01164444348098474,0.007859118722763014,-9.027801876850745,0.16145583987236023,0.9989020824432373,1151.206633754663,2966.1871879770197,3633808581748284877671739034328,2103.6085386903574,76517,58431811514273612248215315905650768,120912978764319388218765041215873319832,45290677758234557400000,1697976191,326662224683847,38303728066024406839867634,-0.8862825404566298,0.888354446096054,1.0540770193450384,-1.0323818636862123
2,36,0.0,-11.571649086934785,0.0,0.0,-20.59945096378553,0.9933699369430542,0.9999726414680481,2966.1871879770197,2995.84905985679,3638281159212933613363363555542,2108.7900676932995,76542,58431811514273612248215315905650768,120970780892522476230577489619787560651,45463933786086723300000,1697976198,326662225219466,38303728118531598067001162,0.9038284540452994,1.0008132875404312,-0.9944905819538264,0.7231926949761999
2,37,0.0,-11.618276164193452,0.0,0.0,-32.21772712797898,0.5216917991638184,0.9991070628166199,2308.445711575881,2966.1871879770197,3644593855759062257879981466143,2116.1142408373676,76577,58431811514273612248215315905650768,121052364117844024927494179625801779025,45230073117262557000000,1697976207,326662225908344,38303728185932292779639136,1.0311601556616075,-1.0296684741241269,-0.30135925533579244,0.858313632530217
2,38,-0.007416481283314302,-11.702990729375957,0.02581596643159433,0.03323244771490863,-43.92071785735494,0.09332018345594406,0.9994394779205322,1265.2169510210442,2966.1871879770197,3658711075590679738993859796649,2132.539394604108,76654,58431811514273612248215315905650768,121234810449300112314153135519442234208,45144781496583134050000,1697976221,326662226980730,38303728291266322469038089,1.0430298636868365,-0.6740669415810043,-0.09491107249240918,1.0482880381680115
2,39,-0.00030043538566681266,-10.97483627947871,0.01728286986230066,0.017583305247967473,-54.895554136833645,0.1669163554906845,0.9991438388824463,1154.3853491922855,2907.6560053363105,3647544721958290574272576712260,2119.542275965071,76593,58499689314957493182296924051692546,121234810449300112314153135519442234208,45391886951687278450000,1697976233,326662227900334,38303728381362368989126033,-0.9474975271962894,1.045965171397259,1.053858375254339,-1.0352650979076914
