episode,step_count,scaled_action_0,scaled_action_1,raw_reward,scaled_reward,fee_earned,impermanent_loss,cumulative_reward,raw_action_0,raw_action_1,curr_sqrtPriceX96,curr_price,tick,feeGrowthGlobal0X128,feeGrowthGlobal1X128,liquidity_raw,blockTimestamp,tickCumulative,secondsPerLiquidityCumulativeX128,scaled_curr_price,scaled_liquidity,scaled_feeGrowthGlobal0x128,scaled_feeGrowthGlobal1x128
1,13,1556.7313076050839,2835.692446858415,0.0070835323002403985,-3.4451405555832717,0.03640686865955212,0.029323336359311725,-2.3372402776337258,0.7904072999954224,0.6037808656692505,3399725083404649046045820698868,1841.3164434746484,75186,96453978404387957853298544260157476,191000246980449410357550659296517348591,98563551423587507493000,1706695773,2927509229192511,242114808294888019469065334,1.019469696018969,1.0441122790861888,-0.8183462220353438,-0.2529238319606899
1,14,1716.8887262718183,3003.952570003164,0.003583950369949254,-3.499713154042852,0.03897111387948944,0.03538716350954019,-5.836953431676578,0.8643378019332886,0.6978148221969604,3413073796576750394474029778496,1855.8043555687616,75264,96474346229281055262558147333024562,191210357075191229717661760942935187673,98412430662138569723000,1706955047,2927528731696346,242115706618389062203222454,1.0154029934793882,0.0009630690678306482,0.14955859469626226,0.9339985940802553
1,15,1681.864509706099,2570.1372349283374,0.05830089302087549,3.700879163726991,0.0585188484749799,0.00021795545410441264,-2.136074267949587,0.8557798862457275,0.46038252115249634,3413949625873931137009972430279,1856.7569141504098,75269,96541199514202665009726529592032183,191345394640576335493058938810788321843,98471032099222694133000,1707214320,2927548236027613,242116602670250569906783303,0.4621618722629992,0.48305021769059125,1.051368390734314,-1.0423255837350605
1,16,1763.8911901496222,2932.170336271751,0.014720903178085446,-2.7569290568897618,0.026379898921658988,0.011658995743573541,-4.8930033248393485,0.8937091827392578,0.6770489811897278,3406484130294525534688343591768,1848.645221811689,75225,96610120366421176577084388942599046,191376631493876020862299178635056960378,98409060338728276283000,1707473598,2927567746956519,242117498198528579966914401,-1.026640694343941,-0.8374881961990343,0.4367423449797414,-1.032103428141319
1,17,1642.3867636061245,3234.214294813589,0.02230815965769207,-1.554638493937289,0.036556847457555615,0.014248687799863546,-6.447641818776638,0.8304700255393982,0.8355584740638733,3415466484716077846438666939693,1858.4072395156413,75278,96649128930427092342190675237507608,191565130018236814806124687225283198585,97976382886509178083000,1707732861,2927587259780677,242118397732892390373286384,1.0139296253344923,-1.0518304605511295,-1.0381890519416017,1.023746964789652
1,18,1723.7428671854661,3193.1179872618286,0.006712165677760246,-4.117485633946123,0.02849720689335424,0.021785041215593992,-10.565127452722761,0.879596471786499,0.8073041439056396,3426451782731015583436175033767,1870.3809997524784,75342,96664237961275856289591791048553630,191735378106750956706771157384238127048,99039108005166399383000,1707992135,2927606788816437,242119296297343908888343822,1.027435945722959,1.0439638857590519,-0.9949179015668399,-0.0802637044237087
1,19,1845.4025733836443,3328.978116268533,-0.028791953300810663,-4.22995995511308,0.03353739196222713,0.062329345263037794,-14.79508740783584,0.9411133527755737,0.8788325786590576,3445613481096486943827482214179,1891.3589044104442,75454,96664237961275856289591791048553630,191983017628763542910909687117537588286,99039108005166399383000,1708251416,2927626338343537,242120174592358142471323080,1.0360281762224093,0.30722484864075383,-0.940873356982098,1.0344217148082993
1,20,1830.3108587345553,3194.793802458079,0.04172366156886661,3.8280893498013127,0.04325937957683842,0.0015357180079718091,-10.966998058034527,0.9211283326148987,0.8074977993965149,3448513895526487641091390344900,1894.5444233598496,75471,96732416311053370312409962591838027,192149231492478702772778103829914715660,99406968691711173283000,1708510690,2927645895727954,242121065601511408151866549,0.6354069747103945,1.0145457917095673,1.0493750307375038,-0.9989900788294843
2,1,1814.2354843973153,3504.006350232685,0.016452282230091375,0.0,0.018078174661980417,0.0016258924318890422,0.0,0.8970788717269897,0.9485129117965698,3451708644414982201472441365470,1898.0563113647183,75489,96758790471015868827630625091637094,192240511532071989785717741891658074995,99406968691711173283000,1708769990,2927665466827443,242121951651585748954116689,1.05409092788859,1.0540925533894598,1.0540925533894598,1.0540925533894598
2,2,1948.4323693654753,2838.664287053096,-5.684341886080802e-14,-0.011632733175872843,0.0,5.684341886080802e-14,-0.011632733175872843,0.9797630906105042,0.584733247756958,3460992511755851486602153006884,1908.2802336789248,75543,96774982101966480779475129825243258,192391204665940029238904121154229762152,99733435301125852583000,1709029255,2927685042803848,242122837866136339707383980,0.33326816882074184,0.3260089822869244,-0.9944699914741701,-0.9943950211218887
2,3,1801.2208594538438,3515.311645144111,0.03772578099821512,0.04814153315052026,0.03861625645615131,0.0008904754579361907,0.03650879997464742,0.8894469738006592,0.9566382765769958,3463363335783624517388772512382,1910.8955217389623,75557,96846004829062922427821406165207911,192557974196859241937436060741789457753,100102175262281647473000,1709288545,2927704643483207,242123722813404925355167892,0.11841338702751429,0.14329620299142423,-0.29960949169749307,-0.301075298926204
2,4,1536.1617514144075,3286.2152479402785,0.030141305141185078,0.044348646763055284,0.03473681598286705,0.004595510841681971,0.0808574467377027,0.7446688413619995,0.8202527165412903,3468488341262866661509763826553,1916.5551046681157,75586,96892999945803728857865350659349182,192714116032375560514103378122913444504,100675316595222526733000,1709547828,2927724236808161,242124598782540547313227448,0.13013942685553057,0.22260835680374172,-0.09696320542947871,-0.09540110673695462
2,5,1453.6509719862568,3149.45658381587,0.03256690567292717,0.10044254009305598,0.04799755494429301,0.015430649271365837,0.18129998683075868,0.7101309895515442,0.7522439956665039,3459431513421653247730208510348,1906.5592530686617,75534,97006277491731887285024958544811621,192814087241332606250670811684498602564,100727420434298169693000,1709807105,2927743838925814,242125471623816992347520648,-0.43544902403042357,0.12398352643607152,-0.007806244533813741,-0.039891875526220595
2,6,1407.3990863493148,3201.208634100096,-0.010263027682400543,-0.7115266403418222,0.027175212598889293,0.037438240281289836,-0.5302266535110636,0.6843597292900085,0.7744067311286926,3445149918895096712555714053986,1890.8500234673568,75451,97103487048109816940564800491119836,192814087241332606250670811684498602564,101070465912754684123000,1710066383,2927763410181058,242126342378639980547837223,-0.970579786087607,0.7565383377908536,-0.01998565699231576,-0.06732355432591522
2,7,1574.9298499275465,3425.855276521535,0.02221263513804809,0.254301890004228,0.02234879283271733,0.00013615769466923666,-0.2759247635068356,0.7776627540588379,0.8842099905014038,3446063093425659574124226089886,1891.8525371229919,75456,97145470700422866437131073209819678,192905296572160740456237725174671811977,101404770808747921043000,1710325658,2927782973084926,242127217838707766533646837,-0.12108836743268692,0.968701770302933,-0.19337609438991746,0.13549247755957888
2,8,1539.8230792867787,3257.7829503895655,0.01449989419349627,-0.6271224150864002,0.022442945008284237,0.007943050814787966,-0.9030471785932358,0.7502628564834595,0.8025038838386536,3439369549335134571293571949381,1884.5103035700697,75418,97210210898221647708524303205677561,192941069168184790691084460172552329135,100800398203493493613000,1710584938,2927802534896551,242128086538326159131117419,-1.0237154504703878,-1.0290328248457723,0.18004823540186204,-0.2507425514934297
2,9,1194.1194731966089,3334.4231126745794,0.010406503509377843,-2.241581395791216,0.03031761203128798,0.019911108521910137,-3.1446285743844515,0.5636543035507202,0.8653192520141602,3428559908639112771017735947004,1872.683213155428,75355,97306724559753002527791237373830424,192982508695554331346716048508355545513,99666009612466757873000,1710844208,2927822076768306,242128968789919892734151239,-1.0351972282544528,-1.0419352843413165,0.766931425443242,0.015214317945911614
2,10,1229.277215936244,3334.62176156495,0.022123528236289845,2.5465604821981347,0.032019017376779944,0.009895489140490099,-0.5980680921863168,0.5590337514877319,0.8358756303787231,3436192537824627135254787599338,1881.030395036969,75399,97343382469778117780074940510185163,193149692758760081849561312855030989864,99968070734733486443000,1711103486,2927841611724771,242129853225025972660147440,0.9154745866705494,0.45477722882133575,-1.0207928823406607,1.0410391310404556
2,11,1177.3134905807324,3036.3257858450916,0.020069123110485483,2.5265699952652008,0.036230973760095216,0.016161850649609732,1.928501903078884,0.5478306412696838,0.684342622756958,3427201536843051282273173069143,1871.1996187545967,75347,97434872287936599556903333045849328,193205007045007678094795837048127445170,100238481168059457483000,1711362766,2927861149943250,242130734105752309442439126,-1.014252559629122,0.9610903301451189,0.9869157785175581,-0.9767299774860246
2,12,1398.6885673084357,3450.002279721817,-0.0009111068764901531,-3.3125148942066445,0.028933094700985207,0.02984420157747536,-1.3840129911277606,0.670964241027832,0.9160352945327759,3413594946130107936874968388005,1856.371132325959,75267,97542574406940270821045554518255908,193230005255472452581629775498081763623,100173983903444680683000,1711622043,2927880681106536,242131610231835795494824612,-1.035480228678762,-0.4256654820086366,0.8286887806124802,-0.8063502924883663
2,13,1106.6409811081658,3375.1051125691533,0.004749175735022086,-3.1365059924774727,0.03328062096716932,0.028531445232147234,-4.520518983605234,0.5010232329368591,0.8768482208251953,3426696550501213719272540451182,1870.6482297428583,75344,97564699717384788039178190846505436,193440537649161777302159920353083807100,99406968691711173283000,1711881310,2927900206503975,242132492954298067574632337,0.9790748658337376,-1.0529688563693307,-1.048669031287581,1.0496925762636422
2,14,744.8431271310131,3066.1186759846382,0.01176690532602636,-2.580558151854538,0.0134943107964594,0.001727405470433041,-7.1010771354597715,0.29406917095184326,0.6939795613288879,3422825097367422997911597699353,1866.4237320102313,75321,97617416405989742892052762550593728,193488899530101196849148199371826527897,99752258480607437183000,1712140585,2927919733282877,242133377895653818293249952,-0.5945561789269915,0.7611995043015224,0.6772652086546077,-0.9786272649839788
2,15,1054.2405843983775,3353.1885528529356,-0.05488263920821923,-3.7409708641990624,0.041442032560351394,0.09632467176857062,-10.842047999658835,0.47477206587791443,0.853366494178772,3446764168452319030181090672820,1892.622381114708,75460,97617416405989742892052762550593728,193798280254493115700180626074027346124,99406968691711173283000,1712399853,2927939280793104,242134264482704427856676529,1.0519444179143522,-0.9902329211208344,-1.0301532673371347,1.0338386185626829
2,16,618.1085057840526,3021.0922333525405,0.0031161453494020497,-1.4578562309372076,0.02101544301661548,0.017899297667213432,-12.299904230596042,0.23474076390266418,0.659439742565155,3433259835540311958152665146188,1877.8209427265515,75382,97734636073291048732751688433217997,193844969648584963491060126078763490674,99995026549929248993000,1712659138,2927958844450384,242135151296465698173201918,-0.8748262296212039,1.03539207816448,1.0430860309544672,-0.9997833843685193
2,17,887.6925113891267,3367.793758539695,0.010135642970166447,0.12330824566349467,0.03716913849342207,0.027033495523255624,-12.176595984932547,0.3838123083114624,0.8577656745910645,3447393988441449709204893190986,1893.3141141466838,75464,97777354069230995589796949482758879,194107706803419102079186409489805793127,100420071991986211223000,1712918413,2927978389983600,242136033693773539286165643,1.0021811475454967,0.9934394976499644,-0.9171807930299667,0.9743376393173336
2,18,648.2636941899472,2820.7316726612503,-0.01415577231325656,-4.118221215109474,0.01888477392042191,0.03304054623367847,-16.294817200042022,0.2701515257358551,0.5551731586456299,3429340045075035275768200857285,1873.53553288089,75359,97901238214876699432302788601458079,194107706803419102079186409489805793127,101334059020329373833000,1713177694,2927997941672824,242136914311790042398970219,-1.0205035881240183,1.038837241453654,1.0075827507735358,-1.0176295455073037
2,19,695.0654764858392,3300.935132951514,0.022275144665719223,3.91481802876147,0.02632395923999486,0.004048814574275639,-12.379999171280552,0.27241000533103943,0.8402427434921265,3435437453657506242821511362565,1880.2037939673014,75395,97960969683635020633820172732830187,194298134883376698136724388039829168330,102166301446113302073000,1713436977,2928017472771724,242137784162039669327124286,0.6616323319838956,1.0012231758986148,-0.9659303571481024,0.9501820112693354
2,20,573.0156341113087,2757.829250328885,0.020099469512627456,4.157252245379211,0.020174316664350135,7.484715172267897e-05,-8.22274692590134,0.21660903096199036,0.5533899664878845,3434548606942437091022775088907,1879.230993971388,75389,98034790781584083148141346918331043,194425636837045348719409336246027991458,101132081602212794733000,1713696246,2928037025456058,242138654330686628296180519,-0.20774376873234318,-1.001754614723987,0.41696820650823346,-0.655973184081878
